10/10/2014 | 14:17:21 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5390
10/10/2014 | 14:17:21 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:17:22 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:22 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:22 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:22 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:22 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:17:24 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:24 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:17:24 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:17:24 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:17:26 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:17:26 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:17:26 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:17:27 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5400
10/10/2014 | 14:17:27 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:17:27 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5400
10/10/2014 | 14:17:27 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:17:27 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5400
10/10/2014 | 14:17:28 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:17:28 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:28 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:17:28 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:29 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:17:29 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5430
10/10/2014 | 14:17:30 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:31 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:31 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:31 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:32 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:17:32 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:17:33 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:33 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:17:34 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:34 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:17:34 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:35 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:17:35 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4675
10/10/2014 | 14:17:35 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:17:36 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:17:36 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:17:37 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:17:37 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:17:37 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:17:38 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:17:38 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:17:38 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:17:39 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:17:39 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:17:39 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:17:39 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:17:40 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:17:41 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:17:42 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:43 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:17:43 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:45 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:17:46 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:46 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:17:47 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:17:47 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:17:48 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:17:48 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:17:49 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:50 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:17:51 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:51 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5390
10/10/2014 | 14:17:51 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:17:52 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:17:53 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:54 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:17:54 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:54 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5400
10/10/2014 | 14:17:55 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:55 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5400
10/10/2014 | 14:17:55 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:17:55 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:17:57 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4620
10/10/2014 | 14:17:58 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:17:58 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:17:59 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:18:00 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:18:01 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:02 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:02 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:02 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:18:03 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:03 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:18:03 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:05 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:18:05 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:18:05 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4620
10/10/2014 | 14:18:06 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:06 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4620
10/10/2014 | 14:18:06 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:18:07 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:18:07 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:18:08 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:18:15 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:18:17 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:17 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:18 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:18:18 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:18 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:18:26 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:18:31 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:31 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:32 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:18:32 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:33 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:18:33 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:34 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:18:34 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:34 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:18:34 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:18:35 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:18:35 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5405
10/10/2014 | 14:18:35 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:36 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5415
10/10/2014 | 14:18:36 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:36 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5415
10/10/2014 | 14:18:37 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:18:37 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5410
10/10/2014 | 14:18:38 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:18:39 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5395
10/10/2014 | 14:18:39 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:18:39 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5395
10/10/2014 | 14:18:39 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:41 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:18:41 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:18:41 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:18:42 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:43 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5340
10/10/2014 | 14:18:43 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:43 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5340
10/10/2014 | 14:18:44 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:44 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5360
10/10/2014 | 14:18:44 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:44 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:45 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:18:45 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:46 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:18:46 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5345
10/10/2014 | 14:18:46 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:18:46 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5350
10/10/2014 | 14:18:48 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:18:48 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:49 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:18:49 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:50 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:18:50 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:18:50 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4615
10/10/2014 | 14:18:51 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:18:52 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:18:52 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:54 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4620
10/10/2014 | 14:18:54 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:18:55 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:18:55 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:18:55 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:18:55 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:18:56 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:56 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:18:56 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:56 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:18:58 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:58 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:18:58 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:18:58 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:00 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:19:00 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:19:01 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:19:01 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:02 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:19:02 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:03 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:04 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:05 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:19:05 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:05 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:06 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:06 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:06 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:07 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:07 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5350
10/10/2014 | 14:19:07 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:19:08 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:09 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:19:09 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:09 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:19:09 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:10 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:19:11 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5340
10/10/2014 | 14:19:11 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:19:12 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5360
10/10/2014 | 14:19:12 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:19:12 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5360
10/10/2014 | 14:19:13 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:13 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5360
10/10/2014 | 14:19:13 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4660
10/10/2014 | 14:19:14 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:17 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:19:17 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:18 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:18 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:19:20 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:19:21 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:21 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:19:22 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:22 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:22 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:24 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:24 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:24 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:25 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:25 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:25 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:26 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:19:26 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:27 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:27 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:27 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:27 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:28 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4655
10/10/2014 | 14:19:28 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5370
10/10/2014 | 14:19:28 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4650
10/10/2014 | 14:19:30 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:30 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:19:30 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:30 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:19:31 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:31 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:19:31 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
10/10/2014 | 14:19:32 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:19:32 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:32 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4630
10/10/2014 | 14:19:32 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:33 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:33 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:33 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:33 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:19:35 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:19:35 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:19:35 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4665
10/10/2014 | 14:19:36 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:19:36 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4680
10/10/2014 | 14:19:36 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:38 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:39 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5345
10/10/2014 | 14:19:40 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:40 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:41 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4635
10/10/2014 | 14:19:41 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:41 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:19:42 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5355
10/10/2014 | 14:19:43 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:19:43 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:19:43 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4625
10/10/2014 | 14:19:44 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:19:44 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4640
10/10/2014 | 14:19:44 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5380
10/10/2014 | 14:19:44 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:19:45 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:19:45 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:19:46 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5385
10/10/2014 | 14:19:47 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4645
10/10/2014 | 14:19:47 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5365
10/10/2014 | 14:19:48 | WeMo Insight89 | IP address:128.237.125.45 | State:8 | currentmw:4620
10/10/2014 | 14:19:48 | WeMo Insight74 | IP address:128.237.230.120 | State:8 | currentmw:5375
